,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,Datetime,Month,Count post,,Category,Score,Count,Reaction Type,,,Month,Count post
16807,5f87a730-589d-48fb-ab94-e69274d7b89e,peeking,31/7/20 0:22,photo,food,neutral,35,,7/31/2020,7,2070,,,,,,,,,
16808,5f87a730-589d-48fb-ab94-e69274d7b89e,hate,28/10/20 1:02,photo,food,negative,5,,10/28/2020,10,2056,,,,,,,,,
16809,5f87a730-589d-48fb-ab94-e69274d7b89e,indifferent,12/3/2021 17:48,photo,food,neutral,20,,3/12/2021,3,2012,,,,,,,,,
16810,5f87a730-589d-48fb-ab94-e69274d7b89e,adore,16/5/21 10:17,photo,food,positive,72,,5/16/2021,5,2138,,,,,,,,,
16811,5f87a730-589d-48fb-ab94-e69274d7b89e,cherish,13/8/20 5:41,photo,food,positive,70,,8/13/2020,8,2114,,,,,,,,,
16812,e221de96-8536-4782-8281-f9cda62f3c81,like,11/1/2021 4:59,photo,food,positive,50,,1/11/2021,1,2126,,,,,,,,,
16813,e221de96-8536-4782-8281-f9cda62f3c81,worried,11/12/2020 16:58,photo,food,negative,12,,12/11/2020,12,2092,,,,,,,,,
16814,e221de96-8536-4782-8281-f9cda62f3c81,dislike,21/10/20 23:00,photo,food,negative,10,,10/21/2020,10,2056,,,,,,,,,
16815,e221de96-8536-4782-8281-f9cda62f3c81,dislike,9/7/2020 21:11,photo,food,negative,10,,7/9/2020,7,2070,,,,,,,,,
16816,e221de96-8536-4782-8281-f9cda62f3c81,disgust,19/10/20 0:11,photo,food,negative,0,,10/19/2020,10,2056,,,,,,,,,
16817,e221de96-8536-4782-8281-f9cda62f3c81,hate,15/9/20 14:56,photo,food,negative,5,,9/15/2020,9,2022,,,,,,,,,
16818,e221de96-8536-4782-8281-f9cda62f3c81,love,15/7/20 12:56,photo,food,positive,65,,7/15/2020,7,2070,,,,,,,,,
16819,e221de96-8536-4782-8281-f9cda62f3c81,like,12/7/2020 5:20,photo,food,positive,50,,7/12/2020,7,2070,,,,,,,,,
16820,e221de96-8536-4782-8281-f9cda62f3c81,heart,15/5/21 20:23,photo,food,positive,60,,5/15/2021,5,2138,,,,,,,,,
16821,e221de96-8536-4782-8281-f9cda62f3c81,worried,8/1/2021 13:00,photo,food,negative,12,,1/8/2021,1,2126,,,,,,,,,
16822,e221de96-8536-4782-8281-f9cda62f3c81,hate,13/10/20 16:59,photo,food,negative,5,,10/13/2020,10,2056,,,,,,,,,
16823,e221de96-8536-4782-8281-f9cda62f3c81,love,4/7/2020 19:19,photo,food,positive,65,,7/4/2020,7,2070,,,,,,,,,
16824,e221de96-8536-4782-8281-f9cda62f3c81,like,12/8/2020 18:33,photo,food,positive,50,,8/12/2020,8,2114,,,,,,,,,
16825,e221de96-8536-4782-8281-f9cda62f3c81,want,14/7/20 1:18,photo,food,positive,70,,7/14/2020,7,2070,,,,,,,,,
16826,e221de96-8536-4782-8281-f9cda62f3c81,want,18/8/20 6:48,photo,food,positive,70,,8/18/2020,8,2114,,,,,,,,,
16827,e221de96-8536-4782-8281-f9cda62f3c81,indifferent,2/5/2021 6:41,photo,food,neutral,20,,5/2/2021,5,2138,,,,,,,,,
16828,e221de96-8536-4782-8281-f9cda62f3c81,heart,7/5/2021 10:16,photo,food,positive,60,,5/7/2021,5,2138,,,,,,,,,
16829,e221de96-8536-4782-8281-f9cda62f3c81,indifferent,4/9/2020 3:28,photo,food,neutral,20,,9/4/2020,9,2022,,,,,,,,,
16830,e221de96-8536-4782-8281-f9cda62f3c81,like,9/12/2020 10:55,photo,food,positive,50,,12/9/2020,12,2092,,,,,,,,,
16831,74622897-59cb-4cf4-8ffe-3a25aeebc234,like,14/7/20 12:57,GIF,fitness,positive,50,,7/14/2020,7,2070,,,,,,,,,
16832,74622897-59cb-4cf4-8ffe-3a25aeebc234,heart,21/9/20 22:41,GIF,fitness,positive,60,,9/21/2020,9,2022,,,,,,,,,
16833,74622897-59cb-4cf4-8ffe-3a25aeebc234,hate,30/7/20 1:28,GIF,fitness,negative,5,,7/30/2020,7,2070,,,,,,,,,
16834,74622897-59cb-4cf4-8ffe-3a25aeebc234,interested,27/7/20 1:59,GIF,fitness,positive,30,,7/27/2020,7,2070,,,,,,,,,
16835,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,adore,3/11/2020 23:22,GIF,studying,positive,72,,11/3/2020,11,2034,,,,,,,,,
16836,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,adore,5/8/2020 9:17,GIF,studying,positive,72,,8/5/2020,8,2114,,,,,,,,,
16837,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,scared,28/1/21 17:56,GIF,studying,negative,15,,1/28/2021,1,2126,,,,,,,,,
16838,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,adore,7/8/2020 6:35,GIF,studying,positive,72,,8/7/2020,8,2114,,,,,,,,,
16839,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,love,9/10/2020 16:59,GIF,studying,positive,65,,10/9/2020,10,2056,,,,,,,,,
16840,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,love,20/5/21 17:50,GIF,studying,positive,65,,5/20/2021,5,2138,,,,,,,,,
16841,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,super love,13/8/20 18:54,GIF,studying,positive,75,,8/13/2020,8,2114,,,,,,,,,
16842,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,peeking,28/5/21 17:10,GIF,studying,neutral,35,,5/28/2021,5,2138,,,,,,,,,
16843,f86dae91-1330-45cc-8353-32839ea82ba6,love,26/6/20 13:14,photo,tennis,positive,65,,6/26/2020,6,2021,,,,,,,,,
16844,f86dae91-1330-45cc-8353-32839ea82ba6,worried,26/5/21 2:25,photo,tennis,negative,12,,5/26/2021,5,2138,,,,,,,,,
16845,f86dae91-1330-45cc-8353-32839ea82ba6,heart,22/7/20 3:35,photo,tennis,positive,60,,7/22/2020,7,2070,,,,,,,,,
16846,f86dae91-1330-45cc-8353-32839ea82ba6,peeking,7/4/2021 11:23,photo,tennis,neutral,35,,4/7/2021,4,1974,,,,,,,,,
16847,f86dae91-1330-45cc-8353-32839ea82ba6,scared,9/11/2020 23:12,photo,tennis,negative,15,,11/9/2020,11,2034,,,,,,,,,
16848,f86dae91-1330-45cc-8353-32839ea82ba6,worried,17/12/20 23:25,photo,tennis,negative,12,,12/17/2020,12,2092,,,,,,,,,
16849,bfeb6117-9179-469d-9ea8-8f41a251a5fc,cherish,21/9/20 16:05,video,fitness,positive,70,,9/21/2020,9,2022,,,,,,,,,
16850,bfeb6117-9179-469d-9ea8-8f41a251a5fc,scared,14/8/20 8:24,video,fitness,negative,15,,8/14/2020,8,2114,,,,,,,,,
16851,bfeb6117-9179-469d-9ea8-8f41a251a5fc,dislike,5/3/2021 8:41,video,fitness,negative,10,,3/5/2021,3,2012,,,,,,,,,
16852,bfeb6117-9179-469d-9ea8-8f41a251a5fc,adore,7/11/2020 0:01,video,fitness,positive,72,,11/7/2020,11,2034,,,,,,,,,
16853,bfeb6117-9179-469d-9ea8-8f41a251a5fc,like,19/9/20 5:21,video,fitness,positive,50,,9/19/2020,9,2022,,,,,,,,,
16854,bfeb6117-9179-469d-9ea8-8f41a251a5fc,like,27/10/20 16:09,video,fitness,positive,50,,10/27/2020,10,2056,,,,,,,,,
16855,bfeb6117-9179-469d-9ea8-8f41a251a5fc,disgust,1/6/2021 1:07,video,fitness,negative,0,,6/1/2021,6,2021,,,,,,,,,
16856,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,21/2/21 13:51,video,fitness,positive,30,,2/21/2021,2,1914,,,,,,,,,
16857,bfeb6117-9179-469d-9ea8-8f41a251a5fc,scared,20/3/21 7:47,video,fitness,negative,15,,3/20/2021,3,2012,,,,,,,,,
16858,bfeb6117-9179-469d-9ea8-8f41a251a5fc,adore,10/9/2020 2:40,video,fitness,positive,72,,9/10/2020,9,2022,,,,,,,,,
16859,bfeb6117-9179-469d-9ea8-8f41a251a5fc,worried,18/1/21 19:35,video,fitness,negative,12,,1/18/2021,1,2126,,,,,,,,,
16860,bfeb6117-9179-469d-9ea8-8f41a251a5fc,worried,2/1/2021 19:27,video,fitness,negative,12,,1/2/2021,1,2126,,,,,,,,,
16861,bfeb6117-9179-469d-9ea8-8f41a251a5fc,worried,20/12/20 9:25,video,fitness,negative,12,,12/20/2020,12,2092,,,,,,,,,
16862,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,30/12/20 3:59,video,fitness,positive,30,,12/30/2020,12,2092,,,,,,,,,
16863,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,10/8/2020 16:05,video,fitness,positive,30,,8/10/2020,8,2114,,,,,,,,,
16864,bfeb6117-9179-469d-9ea8-8f41a251a5fc,super love,13/9/20 17:25,video,fitness,positive,75,,9/13/2020,9,2022,,,,,,,,,
16865,bfeb6117-9179-469d-9ea8-8f41a251a5fc,want,15/1/21 8:07,video,fitness,positive,70,,1/15/2021,1,2126,,,,,,,,,
16866,bfeb6117-9179-469d-9ea8-8f41a251a5fc,indifferent,15/7/20 17:40,video,fitness,neutral,20,,7/15/2020,7,2070,,,,,,,,,
16867,bfeb6117-9179-469d-9ea8-8f41a251a5fc,super love,21/8/20 6:25,video,fitness,positive,75,,8/21/2020,8,2114,,,,,,,,,
16868,bfeb6117-9179-469d-9ea8-8f41a251a5fc,love,20/11/20 11:58,video,fitness,positive,65,,11/20/2020,11,2034,,,,,,,,,
16869,bfeb6117-9179-469d-9ea8-8f41a251a5fc,cherish,25/7/20 14:05,video,fitness,positive,70,,7/25/2020,7,2070,,,,,,,,,
16870,bfeb6117-9179-469d-9ea8-8f41a251a5fc,adore,16/3/21 6:59,video,fitness,positive,72,,3/16/2021,3,2012,,,,,,,,,
16871,bfeb6117-9179-469d-9ea8-8f41a251a5fc,heart,28/2/21 6:09,video,fitness,positive,60,,2/28/2021,2,1914,,,,,,,,,
16872,bfeb6117-9179-469d-9ea8-8f41a251a5fc,super love,10/10/2020 7:32,video,fitness,positive,75,,10/10/2020,10,2056,,,,,,,,,
16873,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,25/5/21 3:08,video,fitness,positive,30,,5/25/2021,5,2138,,,,,,,,,
16874,bfeb6117-9179-469d-9ea8-8f41a251a5fc,indifferent,14/10/20 0:41,video,fitness,neutral,20,,10/14/2020,10,2056,,,,,,,,,
16875,bfeb6117-9179-469d-9ea8-8f41a251a5fc,love,12/1/2021 6:29,video,fitness,positive,65,,1/12/2021,1,2126,,,,,,,,,
16876,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,14/3/21 3:03,video,fitness,positive,30,,3/14/2021,3,2012,,,,,,,,,
16877,bfeb6117-9179-469d-9ea8-8f41a251a5fc,indifferent,25/10/20 18:23,video,fitness,neutral,20,,10/25/2020,10,2056,,,,,,,,,
16878,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,11/2/2021 9:23,video,fitness,positive,30,,2/11/2021,2,1914,,,,,,,,,
16879,bfeb6117-9179-469d-9ea8-8f41a251a5fc,intrigued,15/10/20 9:22,video,fitness,positive,45,,10/15/2020,10,2056,,,,,,,,,
16880,bfeb6117-9179-469d-9ea8-8f41a251a5fc,cherish,4/1/2021 11:14,video,fitness,positive,70,,1/4/2021,1,2126,,,,,,,,,
16881,bfeb6117-9179-469d-9ea8-8f41a251a5fc,dislike,27/8/20 19:19,video,fitness,negative,10,,8/27/2020,8,2114,,,,,,,,,
16882,1287b5c5-604b-462b-bf77-e64a8e89739e,intrigued,24/12/20 7:34,photo,studying,positive,45,,12/24/2020,12,2092,,,,,,,,,
16883,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,18/7/20 6:55,photo,studying,negative,12,,7/18/2020,7,2070,,,,,,,,,
16884,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,29/3/21 13:12,photo,studying,negative,5,,3/29/2021,3,2012,,,,,,,,,
16885,1287b5c5-604b-462b-bf77-e64a8e89739e,like,6/12/2020 9:45,photo,studying,positive,50,,12/6/2020,12,2092,,,,,,,,,
16886,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,27/4/21 5:18,photo,studying,negative,5,,4/27/2021,4,1974,,,,,,,,,
16887,1287b5c5-604b-462b-bf77-e64a8e89739e,want,25/2/21 12:18,photo,studying,positive,70,,2/25/2021,2,1914,,,,,,,,,
16888,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,24/8/20 2:40,photo,studying,negative,15,,8/24/2020,8,2114,,,,,,,,,
16889,1287b5c5-604b-462b-bf77-e64a8e89739e,adore,5/3/2021 0:11,photo,studying,positive,72,,3/5/2021,3,2012,,,,,,,,,
16890,1287b5c5-604b-462b-bf77-e64a8e89739e,adore,15/10/20 13:14,photo,studying,positive,72,,10/15/2020,10,2056,,,,,,,,,
16891,1287b5c5-604b-462b-bf77-e64a8e89739e,heart,10/5/2021 7:27,photo,studying,positive,60,,5/10/2021,5,2138,,,,,,,,,
16892,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,10/4/2021 14:58,photo,studying,negative,5,,4/10/2021,4,1974,,,,,,,,,
16893,1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,14/5/21 0:20,photo,studying,positive,70,,5/14/2021,5,2138,,,,,,,,,
16894,1287b5c5-604b-462b-bf77-e64a8e89739e,peeking,27/4/21 8:42,photo,studying,neutral,35,,4/27/2021,4,1974,,,,,,,,,
16895,1287b5c5-604b-462b-bf77-e64a8e89739e,super love,20/2/21 14:35,photo,studying,positive,75,,2/20/2021,2,1914,,,,,,,,,
16896,1287b5c5-604b-462b-bf77-e64a8e89739e,peeking,15/10/20 17:30,photo,studying,neutral,35,,10/15/2020,10,2056,,,,,,,,,
16897,1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,7/2/2021 19:39,photo,studying,positive,70,,2/7/2021,2,1914,,,,,,,,,
16898,1287b5c5-604b-462b-bf77-e64a8e89739e,adore,12/9/2020 18:42,photo,studying,positive,72,,9/12/2020,9,2022,,,,,,,,,
16899,1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,16/7/20 19:02,photo,studying,positive,70,,7/16/2020,7,2070,,,,,,,,,
16900,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,26/9/20 12:36,photo,studying,negative,12,,9/26/2020,9,2022,,,,,,,,,
16901,1287b5c5-604b-462b-bf77-e64a8e89739e,love,2/2/2021 14:29,photo,studying,positive,65,,2/2/2021,2,1914,,,,,,,,,
16902,1287b5c5-604b-462b-bf77-e64a8e89739e,intrigued,23/8/20 15:37,photo,studying,positive,45,,8/23/2020,8,2114,,,,,,,,,
16903,1287b5c5-604b-462b-bf77-e64a8e89739e,love,12/6/2021 8:16,photo,studying,positive,65,,6/12/2021,6,2021,,,,,,,,,
16904,1287b5c5-604b-462b-bf77-e64a8e89739e,want,7/12/2020 21:42,photo,studying,positive,70,,12/7/2020,12,2092,,,,,,,,,
16905,1287b5c5-604b-462b-bf77-e64a8e89739e,peeking,30/8/20 16:31,photo,studying,neutral,35,,8/30/2020,8,2114,,,,,,,,,
16906,1287b5c5-604b-462b-bf77-e64a8e89739e,disgust,16/5/21 3:16,photo,studying,negative,0,,5/16/2021,5,2138,,,,,,,,,
16907,1287b5c5-604b-462b-bf77-e64a8e89739e,love,16/9/20 1:12,photo,studying,positive,65,,9/16/2020,9,2022,,,,,,,,,
16908,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,5/9/2020 8:26,photo,studying,negative,12,,9/5/2020,9,2022,,,,,,,,,
16909,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,3/10/2020 0:10,photo,studying,negative,15,,10/3/2020,10,2056,,,,,,,,,
16910,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,9/9/2020 16:46,photo,studying,negative,12,,9/9/2020,9,2022,,,,,,,,,
16911,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,1/8/2020 11:29,photo,studying,negative,15,,8/1/2020,8,2114,,,,,,,,,
16912,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,27/4/21 9:07,photo,studying,negative,15,,4/27/2021,4,1974,,,,,,,,,
16913,1287b5c5-604b-462b-bf77-e64a8e89739e,love,19/6/20 14:32,photo,studying,positive,65,,6/19/2020,6,2021,,,,,,,,,
16914,1287b5c5-604b-462b-bf77-e64a8e89739e,dislike,22/1/21 10:46,photo,studying,negative,10,,1/22/2021,1,2126,,,,,,,,,
16915,1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,7/3/2021 22:29,photo,studying,positive,70,,3/7/2021,3,2012,,,,,,,,,
16916,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,29/10/20 18:47,photo,studying,negative,5,,10/29/2020,10,2056,,,,,,,,,
16917,1287b5c5-604b-462b-bf77-e64a8e89739e,love,6/4/2021 1:02,photo,studying,positive,65,,4/6/2021,4,1974,,,,,,,,,
16918,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,23/8/20 18:56,photo,studying,negative,12,,8/23/2020,8,2114,,,,,,,,,
16919,1287b5c5-604b-462b-bf77-e64a8e89739e,disgust,19/9/20 22:00,photo,studying,negative,0,,9/19/2020,9,2022,,,,,,,,,
16920,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,7/9/2020 7:06,photo,studying,negative,15,,9/7/2020,9,2022,,,,,,,,,
16921,1287b5c5-604b-462b-bf77-e64a8e89739e,heart,5/4/2021 19:30,photo,studying,positive,60,,4/5/2021,4,1974,,,,,,,,,
16922,1287b5c5-604b-462b-bf77-e64a8e89739e,dislike,23/7/20 10:12,photo,studying,negative,10,,7/23/2020,7,2070,,,,,,,,,
16923,1287b5c5-604b-462b-bf77-e64a8e89739e,dislike,5/7/2020 5:04,photo,studying,negative,10,,7/5/2020,7,2070,,,,,,,,,
16924,1287b5c5-604b-462b-bf77-e64a8e89739e,heart,17/2/21 4:50,photo,studying,positive,60,,2/17/2021,2,1914,,,,,,,,,
16925,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,11/6/2021 20:10,photo,studying,negative,5,,6/11/2021,6,2021,,,,,,,,,
16926,1287b5c5-604b-462b-bf77-e64a8e89739e,heart,22/10/20 11:09,photo,studying,positive,60,,10/22/2020,10,2056,,,,,,,,,
16927,1287b5c5-604b-462b-bf77-e64a8e89739e,like,28/11/20 12:01,photo,studying,positive,50,,11/28/2020,11,2034,,,,,,,,,
16928,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,23/5/21 11:26,audio,education,neutral,20,,5/23/2021,5,2138,,,,,,,,,
16929,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,like,24/1/21 21:18,audio,education,positive,50,,1/24/2021,1,2126,,,,,,,,,
16930,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,love,20/6/20 7:55,audio,education,positive,65,,6/20/2020,6,2021,,,,,,,,,
16931,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,hate,22/9/20 16:06,audio,education,negative,5,,9/22/2020,9,2022,,,,,,,,,
16932,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,22/6/20 23:37,audio,education,neutral,20,,6/22/2020,6,2021,,,,,,,,,
16933,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,adore,20/4/21 12:07,audio,education,positive,72,,4/20/2021,4,1974,,,,,,,,,
16934,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,15/10/20 23:37,audio,education,neutral,20,,10/15/2020,10,2056,,,,,,,,,
16935,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,dislike,26/6/20 21:00,audio,education,negative,10,,6/26/2020,6,2021,,,,,,,,,
16936,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,disgust,9/7/2020 15:22,audio,education,negative,0,,7/9/2020,7,2070,,,,,,,,,
16937,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,6/11/2020 13:15,audio,education,neutral,20,,11/6/2020,11,2034,,,,,,,,,
16938,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,dislike,27/11/20 22:09,audio,education,negative,10,,11/27/2020,11,2034,,,,,,,,,
16939,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,interested,2/6/2021 2:35,audio,education,positive,30,,6/2/2021,6,2021,,,,,,,,,
16940,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,peeking,12/3/2021 20:53,audio,education,neutral,35,,3/12/2021,3,2012,,,,,,,,,
16941,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,heart,21/9/20 10:47,audio,education,positive,60,,9/21/2020,9,2022,,,,,,,,,
16942,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,peeking,13/11/20 21:00,audio,education,neutral,35,,11/13/2020,11,2034,,,,,,,,,
16943,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,super love,14/3/21 18:21,audio,education,positive,75,,3/14/2021,3,2012,,,,,,,,,
16944,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,super love,20/8/20 4:29,audio,education,positive,75,,8/20/2020,8,2114,,,,,,,,,
16945,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,peeking,31/1/21 15:11,audio,education,neutral,35,,1/31/2021,1,2126,,,,,,,,,
16946,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,want,28/2/21 5:09,audio,education,positive,70,,2/28/2021,2,1914,,,,,,,,,
16947,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,like,9/5/2021 13:45,audio,education,positive,50,,5/9/2021,5,2138,,,,,,,,,
16948,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,intrigued,20/3/21 20:58,audio,education,positive,45,,3/20/2021,3,2012,,,,,,,,,
16949,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,worried,7/11/2020 16:55,audio,education,negative,12,,11/7/2020,11,2034,,,,,,,,,
16950,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,scared,16/8/20 4:20,audio,education,negative,15,,8/16/2020,8,2114,,,,,,,,,
16951,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,intrigued,31/10/20 16:29,photo,cooking,positive,45,,10/31/2020,10,2056,,,,,,,,,
16952,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,want,11/1/2021 5:09,photo,cooking,positive,70,,1/11/2021,1,2126,,,,,,,,,
16953,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,love,26/10/20 1:08,photo,cooking,positive,65,,10/26/2020,10,2056,,,,,,,,,
16954,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,disgust,19/1/21 2:57,photo,cooking,negative,0,,1/19/2021,1,2126,,,,,,,,,
16955,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,interested,22/2/21 8:59,photo,cooking,positive,30,,2/22/2021,2,1914,,,,,,,,,
16956,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,scared,10/9/2020 6:59,photo,cooking,negative,15,,9/10/2020,9,2022,,,,,,,,,
16957,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,interested,23/1/21 15:25,photo,cooking,positive,30,,1/23/2021,1,2126,,,,,,,,,
16958,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,super love,31/8/20 19:12,photo,cooking,positive,75,,8/31/2020,8,2114,,,,,,,,,
16959,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cherish,9/7/2020 8:28,photo,cooking,positive,70,,7/9/2020,7,2070,,,,,,,,,
16960,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,scared,27/1/21 4:03,photo,cooking,negative,15,,1/27/2021,1,2126,,,,,,,,,
16961,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,interested,13/8/20 10:56,photo,cooking,positive,30,,8/13/2020,8,2114,,,,,,,,,
16962,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,scared,6/11/2020 5:24,photo,cooking,negative,15,,11/6/2020,11,2034,,,,,,,,,
16963,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,intrigued,11/4/2021 5:00,photo,cooking,positive,45,,4/11/2021,4,1974,,,,,,,,,
16964,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cherish,11/9/2020 23:42,photo,cooking,positive,70,,9/11/2020,9,2022,,,,,,,,,
16965,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,want,17/8/20 18:48,photo,cooking,positive,70,,8/17/2020,8,2114,,,,,,,,,
16966,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,like,27/3/21 0:14,photo,cooking,positive,50,,3/27/2021,3,2012,,,,,,,,,
16967,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,disgust,15/5/21 14:18,photo,cooking,negative,0,,5/15/2021,5,2138,,,,,,,,,
16968,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,love,23/5/21 10:10,photo,cooking,positive,65,,5/23/2021,5,2138,,,,,,,,,
16969,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,like,25/11/20 7:50,photo,cooking,positive,50,,11/25/2020,11,2034,,,,,,,,,
16970,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,dislike,31/12/20 8:35,photo,cooking,negative,10,,12/31/2020,12,2092,,,,,,,,,
16971,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,dislike,2/7/2020 8:24,photo,cooking,negative,10,,7/2/2020,7,2070,,,,,,,,,
16972,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,indifferent,17/5/21 17:16,photo,cooking,neutral,20,,5/17/2021,5,2138,,,,,,,,,
16973,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,indifferent,29/7/20 15:16,photo,cooking,neutral,20,,7/29/2020,7,2070,,,,,,,,,
16974,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,heart,29/9/20 8:40,photo,cooking,positive,60,,9/29/2020,9,2022,,,,,,,,,
16975,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,scared,1/11/2020 21:03,photo,cooking,negative,15,,11/1/2020,11,2034,,,,,,,,,
16976,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,indifferent,13/8/20 23:28,photo,cooking,neutral,20,,8/13/2020,8,2114,,,,,,,,,
16977,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,adore,5/6/2021 3:24,photo,cooking,positive,72,,6/5/2021,6,2021,,,,,,,,,
16978,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,like,4/2/2021 2:18,photo,cooking,positive,50,,2/4/2021,2,1914,,,,,,,,,
16979,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,adore,16/7/20 23:02,photo,cooking,positive,72,,7/16/2020,7,2070,,,,,,,,,
16980,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,worried,3/1/2021 13:37,photo,cooking,negative,12,,1/3/2021,1,2126,,,,,,,,,
16981,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,heart,10/6/2021 8:36,photo,cooking,positive,60,,6/10/2021,6,2021,,,,,,,,,
16982,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,interested,12/11/2020 16:08,photo,cooking,positive,30,,11/12/2020,11,2034,,,,,,,,,
16983,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,heart,30/10/20 1:24,photo,cooking,positive,60,,10/30/2020,10,2056,,,,,,,,,
16984,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,super love,9/3/2021 18:05,photo,cooking,positive,75,,3/9/2021,3,2012,,,,,,,,,
16985,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,hate,14/8/20 5:00,photo,cooking,negative,5,,8/14/2020,8,2114,,,,,,,,,
16986,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,heart,15/11/20 10:59,photo,cooking,positive,60,,11/15/2020,11,2034,,,,,,,,,
